,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2000-03-12,806753.2753950222,764575.4272359912,872994.05686567,806753.2753950222,806753.2753950222,14023.407274882107,14023.407274882107,14023.407274882107,9437.993832444134,9437.993832444134,9437.993832444134,4585.413442437971,4585.413442437971,4585.413442437971,0.0,0.0,0.0,820776.6826699043
11,2000-03-19,806153.6849051648,768705.9030808492,871318.7728903189,806153.6849051648,806153.6849051648,14141.967187558419,14141.967187558419,14141.967187558419,9437.993832444134,9437.993832444134,9437.993832444134,4703.9733551142845,4703.9733551142845,4703.9733551142845,0.0,0.0,0.0,820295.6520927232
12,2000-03-26,805554.0944153074,769338.5266912476,872071.6565955069,805554.0944153074,805554.0944153074,14222.20811733431,14222.20811733431,14222.20811733431,9437.993832444134,9437.993832444134,9437.993832444134,4784.214284890176,4784.214284890176,4784.214284890176,0.0,0.0,0.0,819776.3025326417
13,2000-04-02,804954.5039254499,765030.5548408475,870866.1068899014,804954.5039254499,804954.5039254499,13810.720692411796,13810.720692411796,13810.720692411796,9437.993832444134,9437.993832444134,9437.993832444134,4372.726859967664,4372.726859967664,4372.726859967664,0.0,0.0,0.0,818765.2246178617
14,2000-04-09,804354.9134355927,765754.7892402702,866611.6418976455,804354.9134355927,804354.9134355927,13150.106802117529,13150.106802117529,13150.106802117529,9437.993832444134,9437.993832444134,9437.993832444134,3712.1129696733924,3712.1129696733924,3712.1129696733924,0.0,0.0,0.0,817505.0202377102
15,2000-04-16,803755.3229457352,762983.1024507782,869850.200582417,803755.3229457352,803755.3229457352,12782.670390481126,12782.670390481126,12782.670390481126,9437.993832444134,9437.993832444134,9437.993832444134,3344.67655803699,3344.67655803699,3344.67655803699,0.0,0.0,0.0,816537.9933362163
16,2000-04-23,803155.7324558776,763431.0974631767,868533.4042186398,803155.7324558776,803155.7324558776,12810.294097373264,12810.294097373264,12810.294097373264,9437.993832444134,9437.993832444134,9437.993832444134,3372.3002649291293,3372.3002649291293,3372.3002649291293,0.0,0.0,0.0,815966.0265532508
17,2000-04-30,802556.1419660203,765876.9703172536,870705.8506813057,802556.1419660203,802556.1419660203,12800.683147665073,12800.683147665073,12800.683147665073,9437.993832444134,9437.993832444134,9437.993832444134,3362.689315220939,3362.689315220939,3362.689315220939,0.0,0.0,0.0,815356.8251136855
18,2000-05-07,801956.5514761629,761648.2294340576,866822.3919864548,801956.5514761629,801956.5514761629,12402.444793696919,12402.444793696919,12402.444793696919,9437.993832444134,9437.993832444134,9437.993832444134,2964.450961252783,2964.450961252783,2964.450961252783,0.0,0.0,0.0,814358.9962698597
19,2000-05-14,801356.9609863055,763473.3397121724,865754.9407861459,801356.9609863055,801356.9609863055,11804.731788844061,11804.731788844061,11804.731788844061,9437.993832444134,9437.993832444134,9437.993832444134,2366.7379563999248,2366.7379563999248,2366.7379563999248,0.0,0.0,0.0,813161.6927751496
20,2000-05-21,800757.370496448,762368.9182357121,864091.7445006262,800757.370496448,800757.370496448,11446.091798409892,11446.091798409892,11446.091798409892,9437.993832444134,9437.993832444134,9437.993832444134,2008.0979659657582,2008.0979659657582,2008.0979659657582,0.0,0.0,0.0,812203.462294858
21,2000-05-28,800157.7800065905,759474.9094542428,862845.3033704243,800157.7800065905,800157.7800065905,11406.643333068301,11406.643333068301,11406.643333068301,9437.993832444134,9437.993832444134,9437.993832444134,1968.6495006241685,1968.6495006241685,1968.6495006241685,0.0,0.0,0.0,811564.4233396589
22,2000-06-04,799558.1895167332,757092.0596424151,858359.8826611177,799558.1895167332,799558.1895167332,11312.80421993652,11312.80421993652,11312.80421993652,9437.993832444134,9437.993832444134,9437.993832444134,1874.8103874923868,1874.8103874923868,1874.8103874923868,0.0,0.0,0.0,810870.9937366697
23,2000-06-11,798958.5990268757,762022.7162597645,859533.5112645307,798958.5990268757,798958.5990268757,10859.59637661874,10859.59637661874,10859.59637661874,9437.993832444134,9437.993832444134,9437.993832444134,1421.6025441746058,1421.6025441746058,1421.6025441746058,0.0,0.0,0.0,809818.1954034944
24,2000-06-18,798359.0085370183,757915.9719654927,862779.6793653925,798359.0085370183,798359.0085370183,10223.92432942244,10223.92432942244,10223.92432942244,9437.993832444134,9437.993832444134,9437.993832444134,785.9304969783053,785.9304969783053,785.9304969783053,0.0,0.0,0.0,808582.9328664407
25,2000-06-25,797759.4180471608,754298.1252196998,860313.8724633412,797759.4180471608,797759.4180471608,9813.581976002906,9813.581976002906,9813.581976002906,9437.993832444134,9437.993832444134,9437.993832444134,375.58814355877246,375.58814355877246,375.58814355877246,0.0,0.0,0.0,807573.0000231637
26,2000-07-02,797159.8275573034,752235.2733626796,859751.1506164283,797159.8275573034,797159.8275573034,9708.531702254551,9708.531702254551,9708.531702254551,9437.993832444134,9437.993832444134,9437.993832444134,270.53786981041685,270.53786981041685,270.53786981041685,0.0,0.0,0.0,806868.3592595579
27,2000-07-09,796560.237067446,751662.6503115636,858230.4766889999,796560.237067446,796560.237067446,9560.117725688577,9560.117725688577,9560.117725688577,9437.993832444134,9437.993832444134,9437.993832444134,122.12389324444364,122.12389324444364,122.12389324444364,0.0,0.0,0.0,806120.3547931346
28,2000-07-16,795960.6465775885,754073.5323201963,852801.8641435787,795960.6465775885,795960.6465775885,9079.498422557896,9079.498422557896,9079.498422557896,9437.993832444134,9437.993832444134,9437.993832444134,-358.49540988623875,-358.49540988623875,-358.49540988623875,0.0,0.0,0.0,805040.1450001465
29,2000-07-23,795361.0560877312,752686.3011768422,850305.7034928119,795361.0560877312,795361.0560877312,8440.96734386038,8440.96734386038,8440.96734386038,9437.993832444134,9437.993832444134,9437.993832444134,-997.0264885837537,-997.0264885837537,-997.0264885837537,0.0,0.0,0.0,803802.0234315916
30,2000-07-30,794761.4655978737,748380.5938344082,858160.2543403165,794761.4655978737,794761.4655978737,8043.778757526523,8043.778757526523,8043.778757526523,9437.993832444134,9437.993832444134,9437.993832444134,-1394.2150749176108,-1394.2150749176108,-1394.2150749176108,0.0,0.0,0.0,802805.2443554002
31,2000-08-06,794161.8751080163,751518.7782012012,856301.333834696,794161.8751080163,794161.8751080163,7956.444717480533,7956.444717480533,7956.444717480533,9437.993832444134,9437.993832444134,9437.993832444134,-1481.5491149636014,-1481.5491149636014,-1481.5491149636014,0.0,0.0,0.0,802118.3198254969
32,2000-08-13,793562.2846181588,749178.7711745129,854517.5882452709,793562.2846181588,793562.2846181588,7811.143570559771,7811.143570559771,7811.143570559771,9437.993832444134,9437.993832444134,9437.993832444134,-1626.850261884363,-1626.850261884363,-1626.850261884363,0.0,0.0,0.0,801373.4281887186
33,2000-08-20,792962.6941283013,747146.1824132878,855935.646334236,792962.6941283013,792962.6941283013,7307.766688351337,7307.766688351337,7307.766688351337,9437.993832444134,9437.993832444134,9437.993832444134,-2130.227144092797,-2130.227144092797,-2130.227144092797,0.0,0.0,0.0,800270.4608166526
