,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2000-03-12,3019142.553096858,2903968.5776362005,3117006.8140090597,3019142.553096858,3019142.553096858,-1038.0113834470608,-1038.0113834470608,-1038.0113834470608,-1361.8622563056442,-1361.8622563056442,-1361.8622563056442,323.8508728585831,323.8508728585831,323.8508728585831,0.0,0.0,0.0,3018104.541713411
11,2000-03-19,3019630.8665339793,2909519.86640379,3116485.222212454,3019630.8665339793,3019630.8665339793,-1458.8424550087218,-1458.8424550087218,-1458.8424550087218,-1361.862256305645,-1361.862256305645,-1361.862256305645,-96.9801987030769,-96.9801987030769,-96.9801987030769,0.0,0.0,0.0,3018172.024078971
12,2000-03-26,3020119.1799711008,2905159.4288541577,3124476.322933132,3020119.1799711008,3020119.1799711008,-1433.9335061893896,-1433.9335061893896,-1433.9335061893896,-1361.8622563056445,-1361.8622563056445,-1361.8622563056445,-72.07124988374505,-72.07124988374505,-72.07124988374505,0.0,0.0,0.0,3018685.2464649114
13,2000-04-02,3020607.493408222,2920214.077939393,3130196.222646095,3020607.493408222,3020607.493408222,-1561.7242389575927,-1561.7242389575927,-1561.7242389575927,-1361.8622563056454,-1361.8622563056454,-1361.8622563056454,-199.86198265194727,-199.86198265194727,-199.86198265194727,0.0,0.0,0.0,3019045.7691692645
14,2000-04-09,3021095.8068453437,2911839.4549959605,3117271.3399718646,3021095.8068453437,3021095.8068453437,-2164.3635733906276,-2164.3635733906276,-2164.3635733906276,-1361.8622563056454,-1361.8622563056454,-1361.8622563056454,-802.5013170849822,-802.5013170849822,-802.5013170849822,0.0,0.0,0.0,3018931.443271953
15,2000-04-16,3021584.120282465,2919319.4681603494,3118456.7459044657,3021584.120282465,3021584.120282465,-2913.4295833686906,-2913.4295833686906,-2913.4295833686906,-1361.8622563056451,-1361.8622563056451,-1361.8622563056451,-1551.5673270630452,-1551.5673270630452,-1551.5673270630452,0.0,0.0,0.0,3018670.6906990963
16,2000-04-23,3022072.4337195866,2908609.11731253,3120681.9559556902,3022072.4337195866,3022072.4337195866,-3331.5133713813493,-3331.5133713813493,-3331.5133713813493,-1361.862256305646,-1361.862256305646,-1361.862256305646,-1969.651115075703,-1969.651115075703,-1969.651115075703,0.0,0.0,0.0,3018740.920348205
17,2000-04-30,3022560.747156708,2912948.8894118913,3116354.6185274366,3022560.747156708,3022560.747156708,-3426.9887504977255,-3426.9887504977255,-3426.9887504977255,-1361.8622563056501,-1361.8622563056501,-1361.8622563056501,-2065.1264941920754,-2065.1264941920754,-2065.1264941920754,0.0,0.0,0.0,3019133.75840621
18,2000-05-07,3023049.0605938295,2918572.0572488112,3120418.2066787845,3023049.0605938295,3023049.0605938295,-3621.2973501290253,-3621.2973501290253,-3621.2973501290253,-1361.8622563056476,-1361.8622563056476,-1361.8622563056476,-2259.435093823378,-2259.435093823378,-2259.435093823378,0.0,0.0,0.0,3019427.7632437004
19,2000-05-14,3023537.374030951,2913465.139224943,3114618.4917756803,3023537.374030951,3023537.374030951,-4121.476690812148,-4121.476690812148,-4121.476690812148,-1361.8622563056474,-1361.8622563056474,-1361.8622563056474,-2759.6144345065004,-2759.6144345065004,-2759.6144345065004,0.0,0.0,0.0,3019415.897340139
