,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
14,2000-04-09,2107904.710522611,1937958.8153070677,2359466.2358243847,2107904.710522611,2107904.710522611,34610.033189167065,34610.033189167065,34610.033189167065,21145.754368212893,21145.754368212893,21145.754368212893,13464.278820954176,13464.278820954176,13464.278820954176,0.0,0.0,0.0,2142514.7437117784
15,2000-04-16,2106738.013164794,1920795.3604950611,2350854.590362998,2106738.013164794,2106738.013164794,33326.2245143136,33326.2245143136,33326.2245143136,21145.754368212893,21145.754368212893,21145.754368212893,12180.470146100703,12180.470146100703,12180.470146100703,0.0,0.0,0.0,2140064.2376791076
16,2000-04-23,2105571.315806977,1928269.734670428,2340828.01370054,2105571.315806977,2105571.315806977,33580.821902066906,33580.821902066906,33580.821902066906,21145.754368212893,21145.754368212893,21145.754368212893,12435.067533854019,12435.067533854019,12435.067533854019,0.0,0.0,0.0,2139152.137709044
17,2000-04-30,2104404.6184491604,1931210.6031750944,2350073.542996238,2104404.6184491604,2104404.6184491604,33550.94250137803,33550.94250137803,33550.94250137803,21145.754368212893,21145.754368212893,21145.754368212893,12405.188133165135,12405.188133165135,12405.188133165135,0.0,0.0,0.0,2137955.5609505386
18,2000-05-07,2103237.9210913433,1941027.243252847,2339127.222225952,2103237.9210913433,2103237.9210913433,31935.29506455144,31935.29506455144,31935.29506455144,21145.754368212893,21145.754368212893,21145.754368212893,10789.54069633855,10789.54069633855,10789.54069633855,0.0,0.0,0.0,2135173.2161558946
19,2000-05-14,2102071.2237335267,1931331.6807602192,2331411.0969310245,2102071.2237335267,2102071.2237335267,29662.193761498776,29662.193761498776,29662.193761498776,21145.754368212893,21145.754368212893,21145.754368212893,8516.43939328588,8516.43939328588,8516.43939328588,0.0,0.0,0.0,2131733.4174950253
20,2000-05-21,2100904.52637571,1914963.3542871026,2340900.5065060835,2100904.52637571,2100904.52637571,28509.912419491393,28509.912419491393,28509.912419491393,21145.754368212893,21145.754368212893,21145.754368212893,7364.158051278496,7364.158051278496,7364.158051278496,0.0,0.0,0.0,2129414.4387952015
21,2000-05-28,2099737.829017893,1917884.0363374383,2323428.876666887,2099737.829017893,2099737.829017893,28651.107093308616,28651.107093308616,28651.107093308616,21145.754368212893,21145.754368212893,21145.754368212893,7505.352725095722,7505.352725095722,7505.352725095722,0.0,0.0,0.0,2128388.9361112015
22,2000-06-04,2098571.1316600763,1924897.8703439443,2332543.1710475264,2098571.1316600763,2098571.1316600763,28456.393872476234,28456.393872476234,28456.393872476234,21145.754368212893,21145.754368212893,21145.754368212893,7310.639504263341,7310.639504263341,7310.639504263341,0.0,0.0,0.0,2127027.5255325525
23,2000-06-11,2097404.4343022592,1915803.9244792566,2327561.879435697,2097404.4343022592,2097404.4343022592,26731.88761864367,26731.88761864367,26731.88761864367,21145.754368212893,21145.754368212893,21145.754368212893,5586.1332504307775,5586.1332504307775,5586.1332504307775,0.0,0.0,0.0,2124136.321920903
24,2000-06-18,2096237.7369444426,1902917.090519554,2337275.005248992,2096237.7369444426,2096237.7369444426,24305.047307048048,24305.047307048048,24305.047307048048,21145.754368212893,21145.754368212893,21145.754368212893,3159.2929388351567,3159.2929388351567,3159.2929388351567,0.0,0.0,0.0,2120542.7842514906
