,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
39,2000-10-01,317988.5886508922,266171.30973145796,358248.11276388407,317988.5886508922,317988.5886508922,-6742.808325232487,-6742.808325232487,-6742.808325232487,-3607.239882039866,-3607.239882039866,-3607.239882039866,-3135.56844319262,-3135.56844319262,-3135.56844319262,0.0,0.0,0.0,311245.7803256597
40,2000-10-08,318260.81692702795,266496.95559191954,358837.2914998604,318260.81692702795,318260.81692702795,-6911.817535665497,-6911.817535665497,-6911.817535665497,-3607.239882039866,-3607.239882039866,-3607.239882039866,-3304.577653625631,-3304.577653625631,-3304.577653625631,0.0,0.0,0.0,311348.9993913624
41,2000-10-15,318533.04520316375,264909.45409198425,357537.87427528435,318533.04520316375,318533.04520316375,-6810.900445008169,-6810.900445008169,-6810.900445008169,-3607.239882039866,-3607.239882039866,-3607.239882039866,-3203.660562968302,-3203.660562968302,-3203.660562968302,0.0,0.0,0.0,311722.14475815557
42,2000-10-22,318805.2734792995,263292.1570474286,359428.2915478013,318805.2734792995,318805.2734792995,-6808.569527243,-6808.569527243,-6808.569527243,-3607.239882039866,-3607.239882039866,-3607.239882039866,-3201.3296452031336,-3201.3296452031336,-3201.3296452031336,0.0,0.0,0.0,311996.70395205653
43,2000-10-29,319077.5017554353,265062.82523760974,356271.49673736026,319077.5017554353,319077.5017554353,-7152.5314779166065,-7152.5314779166065,-7152.5314779166065,-3607.239882039866,-3607.239882039866,-3607.239882039866,-3545.2915958767394,-3545.2915958767394,-3545.2915958767394,0.0,0.0,0.0,311924.97027751873
44,2000-11-05,319349.73003157106,261626.55162447086,359061.2731513099,319349.73003157106,319349.73003157106,-7586.682913816959,-7586.682913816959,-7586.682913816959,-3607.239882039866,-3607.239882039866,-3607.239882039866,-3979.443031777092,-3979.443031777092,-3979.443031777092,0.0,0.0,0.0,311763.0471177541
45,2000-11-12,319621.95830770687,266532.9520907564,358632.9848550123,319621.95830770687,319621.95830770687,-7644.390673975041,-7644.390673975041,-7644.390673975041,-3607.239882039866,-3607.239882039866,-3607.239882039866,-4037.150791935174,-4037.150791935174,-4037.150791935174,0.0,0.0,0.0,311977.5676337318
46,2000-11-19,319894.1865838426,269278.1049224133,359968.70539246517,319894.1865838426,319894.1865838426,-7320.536221724596,-7320.536221724596,-7320.536221724596,-3607.239882039866,-3607.239882039866,-3607.239882039866,-3713.29633968473,-3713.29633968473,-3713.29633968473,0.0,0.0,0.0,312573.65036211803
47,2000-11-26,320166.4148599784,266489.0174253436,360341.7310334904,320166.4148599784,320166.4148599784,-7223.486674939635,-7223.486674939635,-7223.486674939635,-3607.239882039866,-3607.239882039866,-3607.239882039866,-3616.246792899769,-3616.246792899769,-3616.246792899769,0.0,0.0,0.0,312942.9281850388
48,2000-12-03,320438.6431361142,265549.2360170315,359354.0843026979,320438.6431361142,320438.6431361142,-7843.715566517532,-7843.715566517532,-7843.715566517532,-3607.239882039866,-3607.239882039866,-3607.239882039866,-4236.475684477666,-4236.475684477666,-4236.475684477666,0.0,0.0,0.0,312594.9275695966
49,2000-12-10,320710.87141225,260267.95829618938,357956.3679252896,320710.87141225,320710.87141225,-8710.249633236692,-8710.249633236692,-8710.249633236692,-3607.239882039866,-3607.239882039866,-3607.239882039866,-5103.009751196825,-5103.009751196825,-5103.009751196825,0.0,0.0,0.0,312000.6217790133
50,2000-12-17,320983.09968838573,261509.00048229762,360677.1649907205,320983.09968838573,320983.09968838573,-8534.534231218382,-8534.534231218382,-8534.534231218382,-3607.239882039866,-3607.239882039866,-3607.239882039866,-4927.2943491785145,-4927.2943491785145,-4927.2943491785145,0.0,0.0,0.0,312448.56545716734
51,2000-12-24,321255.32796452154,266044.26347725576,358735.74830125633,321255.32796452154,321255.32796452154,-6415.963301801069,-6415.963301801069,-6415.963301801069,-3607.239882039866,-3607.239882039866,-3607.239882039866,-2808.7234197612024,-2808.7234197612024,-2808.7234197612024,0.0,0.0,0.0,314839.3646627205
52,2000-12-31,321527.5562406573,270943.5928880779,367757.42983012024,321527.5562406573,321527.5562406573,-2905.5508166530935,-2905.5508166530935,-2905.5508166530935,-3607.239882039866,-3607.239882039866,-3607.239882039866,701.6890653867727,701.6890653867727,701.6890653867727,0.0,0.0,0.0,318622.00542400416
53,2001-01-07,321799.7845167931,275603.8713828156,369330.78988944285,321799.7845167931,321799.7845167931,276.8162945995263,276.8162945995263,276.8162945995263,-3607.239882039866,-3607.239882039866,-3607.239882039866,3884.056176639393,3884.056176639393,3884.056176639393,0.0,0.0,0.0,322076.6008113926
54,2001-01-14,322072.0127929289,279258.1904734794,370365.9656502329,322072.0127929289,322072.0127929289,1687.0745252407537,1687.0745252407537,1687.0745252407537,-3607.239882039866,-3607.239882039866,-3607.239882039866,5294.314407280621,5294.314407280621,5294.314407280621,0.0,0.0,0.0,323759.08731816965
55,2001-01-21,322344.24106906465,274313.6219747075,371289.31193123595,322344.24106906465,322344.24106906465,1324.6397303472006,1324.6397303472006,1324.6397303472006,-3607.239882039866,-3607.239882039866,-3607.239882039866,4931.879612387068,4931.879612387068,4931.879612387068,0.0,0.0,0.0,323668.88079941185
56,2001-01-28,322616.46934520046,275663.5330027019,368409.71155956684,322616.46934520046,322616.46934520046,385.27320517279725,385.27320517279725,385.27320517279725,-3607.239882039866,-3607.239882039866,-3607.239882039866,3992.513087212664,3992.513087212664,3992.513087212664,0.0,0.0,0.0,323001.74255037325
57,2001-02-04,322888.6976213362,270488.4546137859,373350.6164844022,322888.6976213362,322888.6976213362,-24.62330075132516,-24.62330075132516,-24.62330075132516,-3607.239882039866,-3607.239882039866,-3607.239882039866,3582.6165812885415,3582.6165812885415,3582.6165812885415,0.0,0.0,0.0,322864.0743205849
58,2001-02-11,323160.925897472,277609.463011177,369926.4123417693,323160.925897472,323160.925897472,185.8208347790103,185.8208347790103,185.8208347790103,-3607.239882039866,-3607.239882039866,-3607.239882039866,3793.0607168188767,3793.0607168188767,3793.0607168188767,0.0,0.0,0.0,323346.746732251
59,2001-02-18,323433.15417360776,277120.0987730127,371792.3433764628,323433.15417360776,323433.15417360776,370.4471589016032,370.4471589016032,370.4471589016032,-3607.239882039866,-3607.239882039866,-3607.239882039866,3977.68704094147,3977.68704094147,3977.68704094147,0.0,0.0,0.0,323803.60133250937
60,2001-02-25,323705.38244974357,279094.41597122815,372320.6073145162,323705.38244974357,323705.38244974357,89.68674301727181,89.68674301727181,89.68674301727181,-3607.239882039866,-3607.239882039866,-3607.239882039866,3696.926625057138,3696.926625057138,3696.926625057138,0.0,0.0,0.0,323795.06919276086
61,2001-03-04,323977.6107258793,276356.622242806,369174.98088582006,323977.6107258793,323977.6107258793,-427.51299886043813,-427.51299886043813,-427.51299886043813,-3607.239882039866,-3607.239882039866,-3607.239882039866,3179.7268831794286,3179.7268831794286,3179.7268831794286,0.0,0.0,0.0,323550.0977270189
62,2001-03-11,324249.8390020151,275724.53456846334,369047.5393288937,324249.8390020151,324249.8390020151,-705.4307686788153,-705.4307686788153,-705.4307686788153,-3607.239882039866,-3607.239882039866,-3607.239882039866,2901.809113361051,2901.809113361051,2901.809113361051,0.0,0.0,0.0,323544.4082333363
63,2001-03-18,324522.0672781509,278461.7068584716,370567.2454295276,324522.0672781509,324522.0672781509,-654.9227436088324,-654.9227436088324,-654.9227436088324,-3607.239882039866,-3607.239882039866,-3607.239882039866,2952.317138431034,2952.317138431034,2952.317138431034,0.0,0.0,0.0,323867.14453454205
64,2001-03-25,324794.2955542867,273219.5658229232,369724.3780354813,324794.2955542867,324794.2955542867,-620.3547763391591,-620.3547763391591,-620.3547763391591,-3607.239882039866,-3607.239882039866,-3607.239882039866,2986.8851057007073,2986.8851057007073,2986.8851057007073,0.0,0.0,0.0,324173.94077794754
